ISSUE_DATE,ADDRESS,CITY,ZIPCODE,LATITUDE,LONGITUDE,DISTRICT,NEIGHBORHOOD
2024-12-13 05:00:00,6808 CAPELLA LN,LOUISVILLE,40258,38.15349934,-85.87373723,12.0,
2024-12-13 05:00:00,3916 GILMAN AVE,ST MATTHEWS,40207,38.25755877,-85.65790421,9.0,
2024-12-13 05:00:00,17025 PRESERVE POINTE DR,LOUISVILLE,40245,38.24546385,-85.44745111,19.0,
2024-12-13 05:00:00,5607 POPLAR LAKES LN,LOUISVILLE,40299,38.16785682,-85.5415053,20.0,
2024-12-13 05:00:00,6515 RIDGE CLIFF RD,HOLLOW CREEK,40228,38.15290994,-85.6279259,23.0,
2024-12-13 05:00:00,7806 GLASER LN,LOUISVILLE,40228,38.1447159,-85.61648599,23.0,
2024-12-13 05:00:00,5505 BAYWOOD DR,NOT IN JEFF CO,40014,38.32327638,-85.53418227,0.0,
2024-12-13 05:00:00,"112 WOOD RD, B",LYNDON,40222,38.24963746,-85.59829076,18.0,
2024-12-13 05:00:00,9910 OMAR KHAYYAM BLVD,LOUISVILLE,40272,38.11349171,-85.87373304,14.0,
2024-12-13 05:00:00,1585 BAXTER AVE,LOUISVILLE,40205,38.2268802,-85.71350195,8.0,
2024-12-13 05:00:00,11309 BINFORD CT,LOUISVILLE,40291,38.14132584,-85.5628168,22.0,
2024-12-13 05:00:00,8328 CROYDON CIR,HURSTBOURNE,40222,38.24181722,-85.59858566,18.0,
2024-12-13 05:00:00,7209 ORCHARD LAKE BLVD,LOUISVILLE,40218,38.19045176,-85.62029141,2.0,
2024-12-13 05:00:00,3203 TEAKWOOD CIR,LOUISVILLE,40216,38.18584304,-85.84928952,1.0,
2024-12-13 05:00:00,2208 PLANTATION DR,LOUISVILLE,40216,38.21810419,-85.80062501,3.0,
2024-12-13 05:00:00,1320 N BECKLEY STATION RD,LOUISVILLE,40245,38.2542027,-85.47504054,19.0,
2024-12-13 05:00:00,17004 PERSIMMON WOOD TRL,LOUISVILLE,40023,38.20272824,-85.43942424,20.0,
2024-12-13 05:00:00,11204 BODLEY DR,LOUISVILLE,40223,38.28572196,-85.54302037,17.0,
2024-12-13 05:00:00,10814 MEETING ST,LOUISVILLE,40059,38.32706209,-85.56736249,16.0,
2024-12-13 05:00:00,3708 ROCK BAY DR,LOUISVILLE,40245,38.29293246,-85.50465309,19.0,
2024-12-13 05:00:00,8108 REGENCY WOODS WAY,LOUISVILLE,40220,38.22297847,-85.60605017,18.0,
2024-12-13 05:00:00,1315 S BROOK ST,LOUISVILLE,40208,38.23100752,-85.75410409,6.0,
2024-12-12 05:00:00,1609 BARDSTOWN RD,LOUISVILLE,40205,38.23047094,-85.70394257,8.0,
2024-12-12 05:00:00,4710 ALLMOND AVE,LOUISVILLE,40209,38.17914812,-85.75907281,21.0,
2024-12-12 05:00:00,6008 BROWNSBORO PARK BLVD,LOUISVILLE,40207,38.28136249,-85.63891055,16.0,
2024-12-12 05:00:00,"6310 MILLERS MEADOW DR, 101",LOUISVILLE,40229,38.11230758,-85.64323023,23.0,
2024-12-12 05:00:00,833 E BURNETT AVE,LOUISVILLE,40217,38.22415657,-85.74085893,15.0,
2024-12-12 05:00:00,602 SOUTHVIEW DR,WINDY HILLS,40207,38.27525828,-85.63387897,7.0,
2024-12-12 05:00:00,1062 CHEROKEE RD,LOUISVILLE,40204,38.23950604,-85.7206967,8.0,
2024-12-12 05:00:00,1402 WOODPARK CT,LOUISVILLE,40245,38.25449391,-85.44814597,19.0,
2024-12-12 05:00:00,1425 S 3RD ST,LOUISVILLE,40208,38.22803434,-85.75947639,6.0,
2024-12-12 05:00:00,2407 FARNSLEY RD,SHIVELY,40216,38.20340219,-85.82891434,3.0,
2024-12-12 05:00:00,6208 STRAWBERRY LN,LOUISVILLE,40214,38.16591029,-85.75132332,25.0,
2024-12-12 05:00:00,2321 S 36TH ST,LOUISVILLE,40211,38.22253279,-85.81524085,1.0,
2024-12-12 05:00:00,4807 LAWRIE LN,LOUISVILLE,40214,38.17311473,-85.79241258,15.0,
2024-12-12 05:00:00,2100 FOREST POINTE LN,LOUISVILLE,40245,38.26567218,-85.47532823,19.0,
2024-12-12 05:00:00,"2073 DOUGLASS BLVD, 3",LOUISVILLE,40205,38.22624281,-85.69150123,8.0,
2024-12-12 05:00:00,7131 CANE RUN RD,LOUISVILLE,40258,38.1483108,-85.89576208,12.0,
2024-12-12 05:00:00,5107 KEEGAN WAY,LOUISVILLE,40291,38.17297477,-85.573367,20.0,
2024-12-12 05:00:00,643 S 39TH ST,LOUISVILLE,40211,38.25328186,-85.81597978,5.0,
2024-12-11 05:00:00,9131 FERN CREEK RD,LOUISVILLE,40291,38.15770891,-85.59211645,22.0,
2024-12-11 05:00:00,11205 KENDALTON PL,FINCASTLE,40241,38.30568108,-85.54157151,17.0,
2024-12-11 05:00:00,"3899 PRODUCE RD, 109",LOUISVILLE,40218,38.18165792,-85.69069978,10.0,
2024-12-11 05:00:00,3214 MALDON CT,LOUISVILLE,40216,38.1726528,-85.86484899,1.0,
2024-12-11 05:00:00,602 SOUTHVIEW DR,WINDY HILLS,40207,38.27525828,-85.63387897,7.0,
2024-12-11 05:00:00,620 STIVERS RD,LOUISVILLE,40207,38.22762034,-85.74023456,15.0,
2024-12-11 05:00:00,"4700 VALLA RD, 108",LOUISVILLE,40213,38.175452,-85.68904036,2.0,
2024-12-11 05:00:00,5214 MONACO DR,LOUISVILLE,40219,38.14029037,-85.66334107,24.0,
2024-12-11 05:00:00,2910 YORKSHIRE BLVD,LOUISVILLE,40220,38.22278349,-85.62992645,26.0,
2024-12-11 05:00:00,1901 ALFRESCO PL,LOUISVILLE,40205,38.22510808,-85.70061752,8.0,
2024-12-11 05:00:00,2213 HALE AVE,LOUISVILLE,40210,38.2386657,-85.7908425,4.0,
2024-12-11 05:00:00,14627 INSPIRATION CT,LOUISVILLE,40245,38.23083345,-85.49555157,11.0,
2024-12-11 05:00:00,1519 LARCHMONT AVE,LOUISVILLE,40215,38.21340299,-85.78269267,3.0,
2024-12-11 05:00:00,3203 BROECK POINTE CIR,BROECK POINTE,40241,38.29647497,-85.58606535,17.0,
2024-12-11 05:00:00,5101 ELEGANT ECHO DR,LOUISVILLE,40241,38.31515842,-85.54479821,17.0,
2024-12-10 05:00:00,527 W JEFFERSON ST,LOUISVILLE,40202,38.25457441,-85.75940809,4.0,
2024-12-10 05:00:00,3001 CRITTENDEN DR,LOUISVILLE,40209,38.20093974,-85.74974936,21.0,
2024-12-10 05:00:00,3001 CRITTENDEN DR,LOUISVILLE,40209,38.20093974,-85.74974936,21.0,
2024-12-10 05:00:00,313 W MARKET ST,LOUISVILLE,40202,38.25542778,-85.75572955,4.0,
2024-12-10 05:00:00,313 W MARKET ST,LOUISVILLE,40202,38.25542778,-85.75572955,4.0,
2024-12-10 05:00:00,4121 ALGONQUIN PKY,LOUISVILLE,40211,38.2273035,-85.82420134,1.0,
2024-12-10 05:00:00,8101 BLUE LICK RD,LOUISVILLE,40219,38.13266253,-85.68529101,24.0,
2024-12-10 05:00:00,151 CHENOWETH LN,ST MATTHEWS,40207,38.2558208,-85.65739684,9.0,
2024-12-10 05:00:00,10607 HOBBS STATION RD,LOUISVILLE,40223,38.25827307,-85.55643254,18.0,
2024-12-10 05:00:00,3800 BARDSTOWN RD,LOUISVILLE,40218,38.19532225,-85.65674606,10.0,
2024-12-10 05:00:00,404 VILLAGE LAKE DR,LOUISVILLE,40245,38.24766782,-85.49811081,19.0,
2024-12-10 05:00:00,7131 CANE RUN RD,LOUISVILLE,40258,38.1483108,-85.89576208,12.0,
2024-12-10 05:00:00,131 W OAK ST,LOUISVILLE,40203,38.2348051,-85.75674922,6.0,
2024-12-10 05:00:00,9920 WINGED FOOT DR,LOUISVILLE,40223,38.25845015,-85.57352145,18.0,
2024-12-10 05:00:00,2248 AMBOY DR,SHIVELY,40216,38.20305371,-85.82108441,3.0,
2024-12-10 05:00:00,8913 BUTTERWEED CT,LOUISVILLE,40059,38.32813897,-85.57079232,16.0,
2024-12-10 05:00:00,7907 NOTTOWAY CIR,LOUISVILLE,40214,38.15832759,-85.80302909,12.0,
2024-12-10 05:00:00,2715 VICTOR PL,LOUISVILLE,40206,38.25610944,-85.69361002,9.0,
2024-12-10 05:00:00,8209 SHEPHERDSVILLE RD,LOUISVILLE,40219,38.12956707,-85.66092667,23.0,
2024-12-10 05:00:00,7249 HEATHERLY SQ,OLD BROWNSBORO PLACE,40242,38.287349,-85.61317134,7.0,
2024-12-10 05:00:00,2318 ACKERMAN CT,LOUISVILLE,40212,38.26072251,-85.78854835,5.0,
2024-12-10 05:00:00,10314 EASUM RD,LOUISVILLE,40299,38.16328058,-85.56283446,20.0,
2024-12-10 05:00:00,10623 GLENMARY SPRINGS DR,LOUISVILLE,40291,38.12624283,-85.57789686,22.0,
2024-12-10 05:00:00,"747 S 5TH ST, 13",LOUISVILLE,40203,38.24458012,-85.7601759,4.0,
2024-12-10 05:00:00,3800 WOODMONT PARK LN,LOUISVILLE,40245,38.29058993,-85.48026709,19.0,
2024-12-10 05:00:00,1651 RICHMOND DR,LOUISVILLE,40205,38.22163865,-85.70838854,8.0,
2024-12-10 05:00:00,2204 SPEED AVE,LOUISVILLE,40205,38.22988725,-85.69754723,8.0,
2024-12-10 05:00:00,"3357 ARTERBURN AVE, B",LOUISVILLE,40206,38.25473849,-85.67198449,9.0,
2024-12-10 05:00:00,7804 SPRINGFARM GLEN RD,LOUISVILLE,40059,38.32288494,-85.60578251,16.0,
2024-12-09 05:00:00,2112 DUNCAN ST,LOUISVILLE,40212,38.26209297,-85.78406718,5.0,
2024-12-09 05:00:00,3915 DIXIE HWY,SHIVELY,40216,38.19481068,-85.80586624,3.0,
2024-12-09 05:00:00,10005 DAWSON HILL RD,LOUISVILLE,40299,38.10043448,-85.48818937,20.0,
2024-12-09 05:00:00,"4124 FOREMAN LN, 6",LOUISVILLE,40219,38.12802699,-85.68440451,24.0,
2024-12-09 05:00:00,501 WALLACE AVE,ST MATTHEWS,40207,38.25051041,-85.6557385,9.0,
2024-12-09 05:00:00,100 W WITHERSPOON ST,LOUISVILLE,40202,38.25745663,-85.75222604,4.0,
2024-12-09 05:00:00,305 OLD FARM RD,WINDY HILLS,40207,38.2691314,-85.63037839,7.0,
2024-12-09 05:00:00,9722 CHAPEL HILL RD,LOUISVILLE,40229,38.10490345,-85.6671118,24.0,
2024-12-09 05:00:00,17502 SHAKES CREEK DR,LOUISVILLE,40023,38.20044001,-85.43147407,20.0,
2024-12-09 05:00:00,2602 LAMBORNE BLVD,LOUISVILLE,40272,38.11261708,-85.81139167,25.0,
2024-12-09 05:00:00,11221 SEATONVILLE RD,LOUISVILLE,40291,38.13965407,-85.55021583,22.0,
2024-12-09 05:00:00,"5505 LODEMA WAY, 3",LOUISVILLE,40219,38.16982111,-85.68509701,2.0,
2024-12-09 05:00:00,"5905 PERMERLAND DR, 6",LOUISVILLE,40219,38.16268334,-85.69838255,2.0,
2024-12-09 05:00:00,11813 SPRINGHILL GARDENS DR,ANCHORAGE,40223,38.27482774,-85.53131147,17.0,
2024-12-09 05:00:00,"3809 CHAMBERLAIN LN, C",LOUISVILLE,40241,38.30323321,-85.55153473,17.0,
2024-12-09 05:00:00,6804 SANDSTONE BLVD,LOUISVILLE,40219,38.15093707,-85.65247225,24.0,
2024-12-09 05:00:00,1715 SONNE AVE,SHIVELY,40216,38.21331104,-85.79240342,3.0,
2024-12-09 05:00:00,17311 CURRY BRANCH RD,LOUISVILLE,40245,38.26535488,-85.44528387,19.0,
2024-12-09 05:00:00,13310 TENNIS BLVD,LOUISVILLE,40272,38.06393091,-85.90043999,14.0,
2024-12-09 05:00:00,2102 OSAGE AVE,LOUISVILLE,40210,38.2390182,-85.78864838,4.0,
2024-12-08 05:00:00,231 N 26TH ST,LOUISVILLE,40212,38.26318359,-85.7930772,5.0,
2024-12-08 05:00:00,"1247 S BROOK ST, 3",LOUISVILLE,40203,38.23269079,-85.75371886,6.0,
2024-12-08 05:00:00,"1247 S BROOK ST, 1",LOUISVILLE,40203,38.23270993,-85.75371925,6.0,
2024-12-06 05:00:00,8305 HURSTBOURNE POINTE DR,LOUISVILLE,40299,38.18343673,-85.60379182,26.0,
2024-12-06 05:00:00,2120 LOWER HUNTERS TRCE,LOUISVILLE,40216,38.15728547,-85.84701622,12.0,
2024-12-06 05:00:00,5001 S 3RD ST,LOUISVILLE,40214,38.17437349,-85.76701809,21.0,
2024-12-06 05:00:00,335 W BROADWAY,LOUISVILLE,40202,38.24651876,-85.75800786,4.0,
2024-12-06 05:00:00,1209 POLO RUN CT,LOUISVILLE,40245,38.25639376,-85.4250223,19.0,
2024-12-06 05:00:00,4602 DOVE LAKE CT,LOUISVILLE,40299,38.18001238,-85.53262747,20.0,
2024-12-06 05:00:00,6325 LIMEWOOD CIR,LOUISVILLE,40222,38.29186576,-85.63760138,16.0,
2024-12-06 05:00:00,1739 W KENTUCKY ST,LOUISVILLE,40210,38.24220887,-85.78384942,4.0,
2024-12-06 05:00:00,"2404 W JEFFERSON ST, 2",LOUISVILLE,40212,38.25737046,-85.79135389,5.0,
2024-12-06 05:00:00,1804 MILLGATE RD,LYNDON,40223,38.27350781,-85.57631073,7.0,
2024-12-06 05:00:00,6712 FALLEN LEAF CIR,LOUISVILLE,40241,38.2899295,-85.62340895,7.0,
2024-12-06 05:00:00,1234 TEXAS AVE,LOUISVILLE,40204,38.22673473,-85.73275601,15.0,
2024-12-06 05:00:00,1901 ALFRESCO PL,LOUISVILLE,40205,38.22510808,-85.70061752,8.0,
2024-12-06 05:00:00,10401 CHAMPIONSHIP CT,NOT IN JEFF CO,40059,38.33665013,-85.5503071,0.0,
2024-12-05 05:00:00,4223 HOPEWELL RD,LOUISVILLE,40299,38.17993069,-85.50147602,20.0,
2024-12-05 05:00:00,4016 PRESTON HWY,LOUISVILLE,40213,38.19416205,-85.72969627,21.0,
2024-12-05 05:00:00,"6501 BROOK BEND WAY, 224",LOUISVILLE,40229,38.10328953,-85.64907982,23.0,
2024-12-05 05:00:00,"1124 POWERHOUSE LN, 106",LYNDON,40242,38.26426254,-85.59790224,7.0,
2024-12-05 05:00:00,"6661 DIXIE HWY, 8",LOUISVILLE,40258,38.15349275,-85.83509521,12.0,
2024-12-05 05:00:00,"1903 RAMSER CT, 7",SHIVELY,40216,38.20551495,-85.80255654,3.0,
2024-12-05 05:00:00,1230 LIBERTY BANK LN,HURSTBOURNE,40222,38.22809026,-85.57902707,18.0,
2024-12-05 05:00:00,602 GATEHOUSE LN,DOUGLASS HILLS,40243,38.23949989,-85.55222416,18.0,
2024-12-05 05:00:00,6501 FERNVIEW RD,LOUISVILLE,40291,38.15269418,-85.6091653,22.0,
2024-12-05 05:00:00,1016 AUTUMN CREST LN,LOUISVILLE,40245,38.2440486,-85.4539636,19.0,
2024-12-05 05:00:00,10207 BACK RUN RD,LOUISVILLE,40299,38.10732279,-85.52170638,20.0,
2024-12-05 05:00:00,2509 PENNACOOK RD,LOUISVILLE,40214,38.15538962,-85.8037172,12.0,
2024-12-05 05:00:00,4508 MANSLICK RD,LOUISVILLE,40216,38.18203748,-85.79984437,15.0,
2024-12-05 05:00:00,5405 VALLEY PARK DR,LOUISVILLE,40299,38.17135874,-85.54036594,20.0,
2024-12-05 05:00:00,5408 NAVAJO RD,INDIAN HILLS,40207,38.27412507,-85.65089604,16.0,
2024-12-05 05:00:00,5520 KILLINUR DR,LOUISVILLE,40059,38.32711706,-85.55906413,16.0,
2024-12-05 05:00:00,8415 BEREA DR,LOUISVILLE,40228,38.12303185,-85.60679773,23.0,
2024-12-05 05:00:00,7438 APPLE MILL DR,LOUISVILLE,40228,38.13389502,-85.62512909,23.0,
2024-12-05 05:00:00,3728 GREENWICH RD,LOUISVILLE,40218,38.20631036,-85.64304625,10.0,
2024-12-05 05:00:00,3119 DUMESNIL ST,LOUISVILLE,40211,38.23756716,-85.80670719,1.0,
2024-12-05 05:00:00,2741 FIELD AVE,LOUISVILLE,40206,38.25734814,-85.69294937,9.0,
2024-12-05 05:00:00,1233 PAYNE ST,LOUISVILLE,40204,38.24796988,-85.72623428,9.0,
2024-12-05 05:00:00,1935 W MARKET ST,LOUISVILLE,40203,38.25836304,-85.78305515,5.0,
2024-12-05 05:00:00,8814 MOUNTAIN BROOK DR,LOUISVILLE,40272,38.1262583,-85.81321728,25.0,
2024-12-05 05:00:00,2377 VALLEY VISTA RD,LOUISVILLE,40205,38.21676844,-85.69906208,8.0,
2024-12-04 05:00:00,8500 FIELD TRAILS CT,LOUISVILLE,40291,38.15072697,-85.60178639,22.0,
2024-12-04 05:00:00,502 WOOD RD,LYNDON,40222,38.25598759,-85.60523857,18.0,
2024-12-04 05:00:00,1004 S 1ST ST,LOUISVILLE,40203,38.23808945,-85.75515338,6.0,
2024-12-04 05:00:00,2817 W KENTUCKY ST,LOUISVILLE,40211,38.24420596,-85.80088857,4.0,
2024-12-04 05:00:00,500 W GAULBERT AVE,LOUISVILLE,40208,38.22469716,-85.7647559,6.0,
2024-12-04 05:00:00,435 BOXLEY AVE,LOUISVILLE,40209,38.20586126,-85.75237845,15.0,
2024-12-04 05:00:00,5310 MERCURY DR,LOUISVILLE,40258,38.15921572,-85.85489064,12.0,
2024-12-04 05:00:00,4901 EXETER AVE,LOUISVILLE,40218,38.1800094,-85.66830521,2.0,
2024-12-04 05:00:00,6000 BROWNSBORO RD,LOUISVILLE,40222,38.28367656,-85.62487204,7.0,
2024-12-04 05:00:00,5799 FERN VALLEY RD,LOUISVILLE,40228,38.15641597,-85.65422176,2.0,
2024-12-04 05:00:00,3827 TAYLORSVILLE RD,LOUISVILLE,40220,38.22063311,-85.63238598,26.0,
2024-12-04 05:00:00,637 E MARKET ST,LOUISVILLE,40202,38.25372864,-85.74025897,4.0,
2024-12-04 05:00:00,4910 OLDE CREEK WAY,PROSPECT,40059,38.32246021,-85.61375345,16.0,
2024-12-04 05:00:00,6914 WYTHE HILL CIR,PROSPECT,40059,38.34917905,-85.61353048,16.0,
2024-12-04 05:00:00,1021 NAVAHO PL,LOUISVILLE,40215,38.18850108,-85.77902277,21.0,
2024-12-04 05:00:00,5634 MAGUIRE RUN RD,LOUISVILLE,40291,38.17394059,-85.62737556,2.0,
2024-12-04 05:00:00,3029 ELEANOR AVE,LOUISVILLE,40205,38.21180132,-85.67523525,8.0,
2024-12-04 05:00:00,7211 MEADOW RIDGE DR,LOUISVILLE,40218,38.18852281,-85.62219498,2.0,
2024-12-04 05:00:00,4204 SUNSET AVE,LOUISVILLE,40211,38.24225807,-85.8233149,5.0,
2024-12-04 05:00:00,1719 BOLLING AVE,LOUISVILLE,40210,38.22910415,-85.78566915,6.0,
2024-12-04 05:00:00,4308 STONEMEADOW CT,LOUISVILLE,40218,38.19149565,-85.61645417,2.0,
2024-12-04 05:00:00,4102 WOODMONT PARK LN,LOUISVILLE,40245,38.29182307,-85.4886911,19.0,
2024-12-04 05:00:00,502 W FLORENCE AVE,LOUISVILLE,40215,38.19092712,-85.76860237,15.0,
2024-12-04 05:00:00,2516 COTTONWOOD DR,PLANTATION,40242,38.28369434,-85.59234295,7.0,
2024-12-04 05:00:00,5812 BRITTANY WOODS CIR,GLENVIEW,40222,38.29978816,-85.64106665,16.0,
2024-12-04 05:00:00,2614 WHITTIER AVE,STRATHMOOR VILLAGE,40205,38.22289524,-85.67778667,8.0,
2024-12-04 05:00:00,5512 BILLTOWN RD,LOUISVILLE,40299,38.16431599,-85.56775779,22.0,
2024-12-04 05:00:00,1363 S 2ND ST,LOUISVILLE,40208,38.23007678,-85.7574842,6.0,
2024-12-04 05:00:00,4003 SARATOGA WOODS DR,LOUISVILLE,40299,38.18486747,-85.54028351,20.0,
2024-12-03 05:00:00,1207 POLO RUN CT,LOUISVILLE,40245,38.25650335,-85.42523653,19.0,
2024-12-03 05:00:00,909 STONEYKIRK DR,DOUGLASS HILLS,40223,38.23052699,-85.55966066,18.0,
2024-12-03 05:00:00,17021 ASHBURTON DR,LOUISVILLE,40245,38.22868095,-85.47935009,11.0,
2024-12-03 05:00:00,200 BURNSDALE RD,DOUGLASS HILLS,40243,38.24223944,-85.55587864,18.0,
2024-12-03 05:00:00,17300 WISE OWL TRL,LOUISVILLE,40299,38.13499187,-85.45939171,20.0,
2024-12-03 05:00:00,2628 FRANKFORT AVE,LOUISVILLE,40206,38.25417839,-85.69486884,9.0,
2024-12-03 05:00:00,5032 HAMES TRCE,LOUISVILLE,40291,38.1670404,-85.60733571,24.0,
2024-12-03 05:00:00,12914 SHELBYVILLE RD,MIDDLETOWN,40243,38.24101811,-85.51436996,19.0,
2024-12-03 05:00:00,1133 W BROADWAY,LOUISVILLE,40203,38.24792097,-85.77114281,4.0,
2024-12-03 05:00:00,215 S HURSTBOURNE PKY,LOUISVILLE,40222,38.24293093,-85.57626994,18.0,
2024-12-03 05:00:00,3424 ALLISON WAY,LOUISVILLE,40220,38.21392852,-85.63763377,26.0,
2024-12-03 05:00:00,2513 POPLAR CREST RD,INDIAN HILLS,40207,38.29190062,-85.6648627,16.0,
2024-12-03 05:00:00,3619 WHEELER AVE,LOUISVILLE,40215,38.19346811,-85.78815043,15.0,
2024-12-03 05:00:00,1923 HURSTBOURNE CIR,HURSTBOURNE ACRES,40220,38.2187985,-85.58708465,11.0,
2024-12-03 05:00:00,11807 SANDPIPER BROOK LN,LOUISVILLE,40229,38.08677877,-85.62009893,23.0,
2024-12-03 05:00:00,8805 ABINGDON CT,LOUISVILLE,40258,38.12685794,-85.87186094,14.0,
2024-12-03 05:00:00,10126 AUTUMN GARDENS WAY,LOUISVILLE,40229,38.09648926,-85.68717891,24.0,
2024-12-03 05:00:00,10538 CLAYTON ALLEN BLVD,LOUISVILLE,40229,38.0919738,-85.65262796,23.0,
2024-12-03 05:00:00,15306 HARBOUR TREE AVE,LOUISVILLE,40245,38.23615068,-85.4806144,11.0,
2024-12-03 05:00:00,602 HILLROSE DR,MIDDLETOWN,40243,38.23328079,-85.53816933,19.0,
2024-12-03 05:00:00,4302 SANCTUARY BLUFF LN,LOUISVILLE,40241,38.31015461,-85.62302921,16.0,
2024-12-03 05:00:00,435 ROCKCREST WAY,LOUISVILLE,40245,38.24308871,-85.45149656,19.0,
2024-12-02 05:00:00,1701 W MARKET ST,LOUISVILLE,40203,38.25789041,-85.7783809,5.0,
2024-12-02 05:00:00,6904 BEACHLAND BEACH RD,LOUISVILLE,40059,38.351719,-85.63493864,16.0,
2024-12-02 05:00:00,8540 CHASE RD,LOUISVILLE,40258,38.12836889,-85.85547355,14.0,
2024-12-02 05:00:00,10020 CROOKED OAK WAY,LOUISVILLE,40291,38.10892747,-85.57337864,22.0,
2024-12-02 05:00:00,12523 HEDGEAPPLE WAY,LOUISVILLE,40272,38.09590716,-85.88383812,14.0,
2024-12-02 05:00:00,11808 SANDPIPER BROOK LN,LOUISVILLE,40229,38.08680915,-85.62055647,23.0,
2024-12-02 05:00:00,3022 MEADOWVIEW CIR,MEADOWVIEW ESTATES,40220,38.22264747,-85.63485425,26.0,
2024-12-02 05:00:00,3707 VALDOSTA AVE,LOUISVILLE,40218,38.19500317,-85.62028978,26.0,
2024-12-02 05:00:00,2052 SHERWOOD AVE,LOUISVILLE,40205,38.23270986,-85.70562035,8.0,
2024-12-02 05:00:00,704 W EVELYN AVE,LOUISVILLE,40215,38.19646961,-85.77127487,15.0,
2024-12-02 05:00:00,904 MULBERRY ST,LOUISVILLE,40217,38.22693299,-85.73988318,15.0,
2024-12-02 05:00:00,937 S CLAY ST,LOUISVILLE,40203,38.23846477,-85.74240833,4.0,
2024-12-02 05:00:00,4914 SWAPS LN,LOUISVILLE,40216,38.17042048,-85.8439167,1.0,
2024-12-02 05:00:00,1300 OAKWOOD AVE,LOUISVILLE,40215,38.17664371,-85.78314889,15.0,
2024-12-02 05:00:00,10124 IVYBRIDGE CIR,LOUISVILLE,40241,38.30184485,-85.56476637,17.0,
2024-12-02 05:00:00,"2918 BRINKEY WAY, 1",LOUISVILLE,40218,38.2078965,-85.64099831,10.0,
2024-12-01 05:00:00,10401 CHAMPIONSHIP CT,NOT IN JEFF CO,40059,38.33665013,-85.5503071,0.0,
2024-11-27 05:00:00,8803 NATIONAL TPKE,LOUISVILLE,40118,38.12279131,-85.74767964,13.0,
2024-11-27 05:00:00,9037 FERN CREEK RD,LOUISVILLE,40291,38.15189828,-85.59373555,22.0,
2024-11-27 05:00:00,805 S 31ST ST,LOUISVILLE,40211,38.24729009,-85.80357623,4.0,
2024-11-27 05:00:00,7902 CYPRESS GREEN WAY,LOUISVILLE,40291,38.13993677,-85.59680629,22.0,
2024-11-27 05:00:00,6706 STANA DR,LOUISVILLE,40258,38.15777483,-85.86933043,12.0,
2024-11-27 05:00:00,"2430 MCKENDREE CT, 101",LOUISVILLE,40211,38.24826468,-85.79329331,4.0,
2024-11-27 05:00:00,1226 S 32ND ST,LOUISVILLE,40211,38.23752001,-85.80738606,1.0,
2024-11-27 05:00:00,665 S 43RD ST,LOUISVILLE,40211,38.25241104,-85.82340295,5.0,
2024-11-27 05:00:00,1302 GLENBROOK RD,ANCHORAGE,40223,38.26350206,-85.53233926,17.0,
2024-11-27 05:00:00,3300 TRINITY RD,LOUISVILLE,40206,38.24684197,-85.66861619,9.0,
2024-11-27 05:00:00,1300 OAKWOOD AVE,LOUISVILLE,40215,38.17664371,-85.78314889,15.0,
2024-11-27 05:00:00,3037 BON AIR AVE,LOUISVILLE,40205,38.21906467,-85.66529286,8.0,
2024-11-27 05:00:00,1922 W MUHAMMAD ALI BLVD,LOUISVILLE,40203,38.25381604,-85.78346355,4.0,
2024-11-26 05:00:00,7945 3RD STREET RD,LOUISVILLE,40214,38.12788301,-85.79388955,25.0,
2024-11-26 05:00:00,5002 HAMES TRCE,LOUISVILLE,40291,38.16769788,-85.60817503,24.0,
2024-11-26 05:00:00,1112 HIGHLAND AVE,LOUISVILLE,40204,38.23665678,-85.73187027,6.0,
2024-11-26 05:00:00,5103 DREAMERS WAY,LOUISVILLE,40219,38.1467532,-85.66624793,24.0,
2024-11-26 05:00:00,4615 ROSSMOOR DR,LOUISVILLE,40219,38.14779196,-85.67551588,24.0,
2024-11-26 05:00:00,3900 PLYMOUTH RD,ST MATTHEWS,40207,38.24174319,-85.64595137,26.0,
2024-11-26 05:00:00,11207 BEECH RD,ANCHORAGE,40223,38.25814621,-85.54562441,18.0,
2024-11-26 05:00:00,2924 FIELD AVE,LOUISVILLE,40206,38.25781625,-85.68598916,9.0,
2024-11-26 05:00:00,1202 BENTON AVE,LOUISVILLE,40204,38.24299656,-85.72957809,8.0,
2024-11-26 05:00:00,5302 CHASEWOOD PL,LOUISVILLE,40229,38.09566909,-85.66335294,23.0,
2024-11-26 05:00:00,6800 TRANSYLVANIA AVE,LOUISVILLE,40059,38.33599356,-85.63096513,16.0,
2024-11-26 05:00:00,11604 SUN DIAL CT,LOUISVILLE,40272,38.1110236,-85.88539027,14.0,
2024-11-26 05:00:00,"5603 SHOREWOOD DR, 2",LOUISVILLE,40214,38.14552661,-85.77722026,25.0,
2024-11-25 05:00:00,15900 SHELBYVILLE RD,LOUISVILLE,40245,38.23479977,-85.45965528,11.0,
2024-11-25 05:00:00,5230 RIVER RD,GLENVIEW,40222,38.31482371,-85.64775947,16.0,
2024-11-25 05:00:00,7401 NEW LA GRANGE RD,ST MATTHEWS,40222,38.25222864,-85.61627606,7.0,
2024-11-25 05:00:00,1327 BARDSTOWN RD,LOUISVILLE,40204,38.23500624,-85.71417316,8.0,
2024-11-25 05:00:00,8212 SMYRNA PKY,LOUISVILLE,40228,38.12908414,-85.643109,23.0,
